phone_id,phone_number,person_id,device_id,carrier,activation_date,status,synthetic_flag
PHONE-005748,+91-SYN-00005748,PERSON-002879,DEVICE-005748,SyntheticTel,2023-01-01,Inactive,true
PHONE-005749,+91-SYN-00005749,PERSON-000063,DEVICE-005749,SyntheticTel,2023-01-01,Active,true
PHONE-005750,+91-SYN-00005750,PERSON-000063,DEVICE-005750,SyntheticTel,2023-01-01,Active,true
PHONE-005751,+91-SYN-00005751,PERSON-001326,DEVICE-005751,SyntheticTel,2023-01-01,Inactive,true
PHONE-005752,+91-SYN-00005752,PERSON-001873,DEVICE-005752,SyntheticTel,2023-01-01,Active,true
PHONE-005753,+91-SYN-00005753,PERSON-002457,DEVICE-005753,SyntheticTel,2023-01-01,Active,true
PHONE-005754,+91-SYN-00005754,PERSON-002457,DEVICE-005754,SyntheticTel,2023-01-01,Inactive,true
PHONE-005755,+91-SYN-00005755,PERSON-001894,DEVICE-005755,SyntheticTel,2023-01-01,Active,true
PHONE-005756,+91-SYN-00005756,PERSON-000081,DEVICE-005756,SyntheticTel,2023-01-01,Inactive,true
PHONE-005757,+91-SYN-00005757,PERSON-001259,DEVICE-005757,SyntheticTel,2023-01-01,Active,true
PHONE-005758,+91-SYN-00005758,PERSON-000850,DEVICE-005758,SyntheticTel,2023-01-01,Active,true
PHONE-005759,+91-SYN-00005759,PERSON-001861,DEVICE-005759,SyntheticTel,2023-01-01,Active,true
PHONE-005760,+91-SYN-00005760,PERSON-001861,DEVICE-005760,SyntheticTel,2023-01-01,Inactive,true
PHONE-005761,+91-SYN-00005761,PERSON-002574,DEVICE-005761,SyntheticTel,2023-01-01,Active,true
PHONE-005762,+91-SYN-00005762,PERSON-002757,DEVICE-005762,SyntheticTel,2023-01-01,Active,true
PHONE-005763,+91-SYN-00005763,PERSON-002757,DEVICE-005763,SyntheticTel,2023-01-01,Inactive,true
PHONE-005764,+91-SYN-00005764,PERSON-001589,DEVICE-005764,SyntheticTel,2023-01-01,Inactive,true
PHONE-005765,+91-SYN-00005765,PERSON-000072,DEVICE-005765,SyntheticTel,2023-01-01,Active,true
PHONE-005766,+91-SYN-00005766,PERSON-000822,DEVICE-005766,SyntheticTel,2023-01-01,Active,true
PHONE-005767,+91-SYN-00005767,PERSON-001780,DEVICE-005767,SyntheticTel,2023-01-01,Inactive,true
PHONE-005768,+91-SYN-00005768,PERSON-001780,DEVICE-005768,SyntheticTel,2023-01-01,Active,true
PHONE-005769,+91-SYN-00005769,PERSON-001747,DEVICE-005769,SyntheticTel,2023-01-01,Active,true
PHONE-005770,+91-SYN-00005770,PERSON-002846,DEVICE-005770,SyntheticTel,2023-01-01,Active,true
PHONE-005771,+91-SYN-00005771,PERSON-002408,DEVICE-005771,SyntheticTel,2023-01-01,Inactive,true
PHONE-005772,+91-SYN-00005772,PERSON-002304,DEVICE-005772,SyntheticTel,2023-01-01,Active,true
PHONE-005773,+91-SYN-00005773,PERSON-001334,DEVICE-005773,SyntheticTel,2023-01-01,Active,true
PHONE-005774,+91-SYN-00005774,PERSON-000943,DEVICE-005774,SyntheticTel,2023-01-01,Active,true
PHONE-005775,+91-SYN-00005775,PERSON-000943,DEVICE-005775,SyntheticTel,2023-01-01,Active,true
PHONE-005776,+91-SYN-00005776,PERSON-001780,DEVICE-005776,SyntheticTel,2023-01-01,Inactive,true
PHONE-005777,+91-SYN-00005777,PERSON-001780,DEVICE-005777,SyntheticTel,2023-01-01,Active,true
PHONE-005778,+91-SYN-00005778,PERSON-001747,DEVICE-005778,SyntheticTel,2023-01-01,Active,true
PHONE-005779,+91-SYN-00005779,PERSON-001691,DEVICE-005779,SyntheticTel,2023-01-01,Inactive,true
PHONE-005780,+91-SYN-00005780,PERSON-001691,DEVICE-005780,SyntheticTel,2023-01-01,Inactive,true
PHONE-005781,+91-SYN-00005781,PERSON-000374,DEVICE-005781,SyntheticTel,2023-01-01,Active,true
PHONE-005782,+91-SYN-00005782,PERSON-002304,DEVICE-005782,SyntheticTel,2023-01-01,Active,true
PHONE-005783,+91-SYN-00005783,PERSON-002393,DEVICE-005783,SyntheticTel,2023-01-01,Active,true
PHONE-005784,+91-SYN-00005784,PERSON-001847,DEVICE-005784,SyntheticTel,2023-01-01,Active,true
PHONE-005785,+91-SYN-00005785,PERSON-000146,DEVICE-005785,SyntheticTel,2023-01-01,Inactive,true
PHONE-005786,+91-SYN-00005786,PERSON-001210,DEVICE-005786,SyntheticTel,2023-01-01,Inactive,true
PHONE-005787,+91-SYN-00005787,PERSON-001667,DEVICE-005787,SyntheticTel,2023-01-01,Inactive,true
PHONE-005788,+91-SYN-00005788,PERSON-001667,DEVICE-005788,SyntheticTel,2023-01-01,Active,true
PHONE-005789,+91-SYN-00005789,PERSON-001558,DEVICE-005789,SyntheticTel,2023-01-01,Active,true
PHONE-005790,+91-SYN-00005790,PERSON-000351,DEVICE-005790,SyntheticTel,2023-01-01,Inactive,true
PHONE-005791,+91-SYN-00005791,PERSON-002750,DEVICE-005791,SyntheticTel,2023-01-01,Inactive,true
PHONE-005792,+91-SYN-00005792,PERSON-002750,DEVICE-005792,SyntheticTel,2023-01-01,Active,true
PHONE-005793,+91-SYN-00005793,PERSON-001041,DEVICE-005793,SyntheticTel,2023-01-01,Active,true
PHONE-005794,+91-SYN-00005794,PERSON-001589,DEVICE-005794,SyntheticTel,2023-01-01,Inactive,true
PHONE-005795,+91-SYN-00005795,PERSON-001670,DEVICE-005795,SyntheticTel,2023-01-01,Active,true
PHONE-005796,+91-SYN-00005796,PERSON-002124,DEVICE-005796,SyntheticTel,2023-01-01,Inactive,true
PHONE-005797,+91-SYN-00005797,PERSON-002124,DEVICE-005797,SyntheticTel,2023-01-01,Active,true
PHONE-005798,+91-SYN-00005798,PERSON-002517,DEVICE-005798,SyntheticTel,2023-01-01,Inactive,true
PHONE-005799,+91-SYN-00005799,PERSON-002279,DEVICE-005799,SyntheticTel,2023-01-01,Active,true
PHONE-005800,+91-SYN-00005800,PERSON-001544,DEVICE-005800,SyntheticTel,2023-01-01,Inactive,true
PHONE-005801,+91-SYN-00005801,PERSON-002873,DEVICE-005801,SyntheticTel,2023-01-01,Active,true
PHONE-005802,+91-SYN-00005802,PERSON-000120,DEVICE-005802,SyntheticTel,2023-01-01,Inactive,true
PHONE-005803,+91-SYN-00005803,PERSON-000120,DEVICE-005803,SyntheticTel,2023-01-01,Active,true
PHONE-005804,+91-SYN-00005804,PERSON-001898,DEVICE-005804,SyntheticTel,2023-01-01,Active,true
PHONE-005805,+91-SYN-00005805,PERSON-001898,DEVICE-005805,SyntheticTel,2023-01-01,Inactive,true
PHONE-005806,+91-SYN-00005806,PERSON-000621,DEVICE-005806,SyntheticTel,2023-01-01,Active,true
PHONE-005807,+91-SYN-00005807,PERSON-002901,DEVICE-005807,SyntheticTel,2023-01-01,Active,true
PHONE-005808,+91-SYN-00005808,PERSON-000022,DEVICE-005808,SyntheticTel,2023-01-01,Active,true
PHONE-005809,+91-SYN-00005809,PERSON-000022,DEVICE-005809,SyntheticTel,2023-01-01,Active,true
PHONE-005810,+91-SYN-00005810,PERSON-000193,DEVICE-005810,SyntheticTel,2023-01-01,Active,true
PHONE-005811,+91-SYN-00005811,PERSON-001861,DEVICE-005811,SyntheticTel,2023-01-01,Active,true
PHONE-005812,+91-SYN-00005812,PERSON-002725,DEVICE-005812,SyntheticTel,2023-01-01,Active,true
PHONE-005813,+91-SYN-00005813,PERSON-001846,DEVICE-005813,SyntheticTel,2023-01-01,Inactive,true
PHONE-005814,+91-SYN-00005814,PERSON-001311,DEVICE-005814,SyntheticTel,2023-01-01,Active,true
PHONE-005815,+91-SYN-00005815,PERSON-000072,DEVICE-005815,SyntheticTel,2023-01-01,Active,true
PHONE-005816,+91-SYN-00005816,PERSON-002160,DEVICE-005816,SyntheticTel,2023-01-01,Active,true
PHONE-005817,+91-SYN-00005817,PERSON-001334,DEVICE-005817,SyntheticTel,2023-01-01,Inactive,true
PHONE-005818,+91-SYN-00005818,PERSON-001334,DEVICE-005818,SyntheticTel,2023-01-01,Active,true
PHONE-005819,+91-SYN-00005819,PERSON-000499,DEVICE-005819,SyntheticTel,2023-01-01,Inactive,true
PHONE-005820,+91-SYN-00005820,PERSON-000499,DEVICE-005820,SyntheticTel,2023-01-01,Active,true
PHONE-005821,+91-SYN-00005821,PERSON-002397,DEVICE-005821,SyntheticTel,2023-01-01,Active,true
PHONE-005822,+91-SYN-00005822,PERSON-001578,DEVICE-005822,SyntheticTel,2023-01-01,Inactive,true
PHONE-005823,+91-SYN-00005823,PERSON-000488,DEVICE-005823,SyntheticTel,2023-01-01,Active,true
PHONE-005824,+91-SYN-00005824,PERSON-000488,DEVICE-005824,SyntheticTel,2023-01-01,Inactive,true
PHONE-005825,+91-SYN-00005825,PERSON-002304,DEVICE-005825,SyntheticTel,2023-01-01,Active,true
PHONE-005826,+91-SYN-00005826,PERSON-000233,DEVICE-005826,SyntheticTel,2023-01-01,Active,true
PHONE-005827,+91-SYN-00005827,PERSON-000492,DEVICE-005827,SyntheticTel,2023-01-01,Active,true
PHONE-005828,+91-SYN-00005828,PERSON-000144,DEVICE-005828,SyntheticTel,2023-01-01,Active,true
PHONE-005829,+91-SYN-00005829,PERSON-002122,DEVICE-005829,SyntheticTel,2023-01-01,Active,true
PHONE-005830,+91-SYN-00005830,PERSON-002964,DEVICE-005830,SyntheticTel,2023-01-01,Active,true
PHONE-005831,+91-SYN-00005831,PERSON-000305,DEVICE-005831,SyntheticTel,2023-01-01,Inactive,true
PHONE-005832,+91-SYN-00005832,PERSON-002821,DEVICE-005832,SyntheticTel,2023-01-01,Active,true
PHONE-005833,+91-SYN-00005833,PERSON-001558,DEVICE-005833,SyntheticTel,2023-01-01,Inactive,true
PHONE-005834,+91-SYN-00005834,PERSON-001558,DEVICE-005834,SyntheticTel,2023-01-01,Active,true
PHONE-005835,+91-SYN-00005835,PERSON-001474,DEVICE-005835,SyntheticTel,2023-01-01,Active,true
PHONE-005836,+91-SYN-00005836,PERSON-001262,DEVICE-005836,SyntheticTel,2023-01-01,Active,true
PHONE-005837,+91-SYN-00005837,PERSON-001262,DEVICE-005837,SyntheticTel,2023-01-01,Inactive,true
PHONE-005838,+91-SYN-00005838,PERSON-000440,DEVICE-005838,SyntheticTel,2023-01-01,Inactive,true
PHONE-005839,+91-SYN-00005839,PERSON-000440,DEVICE-005839,SyntheticTel,2023-01-01,Inactive,true
PHONE-005840,+91-SYN-00005840,PERSON-000484,DEVICE-005840,SyntheticTel,2023-01-01,Inactive,true
PHONE-005841,+91-SYN-00005841,PERSON-000267,DEVICE-005841,SyntheticTel,2023-01-01,Inactive,true
PHONE-005842,+91-SYN-00005842,PERSON-000267,DEVICE-005842,SyntheticTel,2023-01-01,Inactive,true
PHONE-005843,+91-SYN-00005843,PERSON-000792,DEVICE-005843,SyntheticTel,2023-01-01,Active,true
PHONE-005844,+91-SYN-00005844,PERSON-000792,DEVICE-005844,SyntheticTel,2023-01-01,Active,true
PHONE-005845,+91-SYN-00005845,PERSON-002060,DEVICE-005845,SyntheticTel,2023-01-01,Inactive,true
PHONE-005846,+91-SYN-00005846,PERSON-002060,DEVICE-005846,SyntheticTel,2023-01-01,Active,true
PHONE-005847,+91-SYN-00005847,PERSON-001757,DEVICE-005847,SyntheticTel,2023-01-01,Active,true
PHONE-005848,+91-SYN-00005848,PERSON-001558,DEVICE-005848,SyntheticTel,2023-01-01,Active,true
PHONE-005849,+91-SYN-00005849,PERSON-001558,DEVICE-005849,SyntheticTel,2023-01-01,Active,true
PHONE-005850,+91-SYN-00005850,PERSON-002821,DEVICE-005850,SyntheticTel,2023-01-01,Inactive,true
PHONE-005851,+91-SYN-00005851,PERSON-001262,DEVICE-005851,SyntheticTel,2023-01-01,Inactive,true
PHONE-005852,+91-SYN-00005852,PERSON-001262,DEVICE-005852,SyntheticTel,2023-01-01,Active,true
PHONE-005853,+91-SYN-00005853,PERSON-000180,DEVICE-005853,SyntheticTel,2023-01-01,Inactive,true
PHONE-005854,+91-SYN-00005854,PERSON-000792,DEVICE-005854,SyntheticTel,2023-01-01,Active,true
PHONE-005855,+91-SYN-00005855,PERSON-000792,DEVICE-005855,SyntheticTel,2023-01-01,Active,true
PHONE-005856,+91-SYN-00005856,PERSON-000440,DEVICE-005856,SyntheticTel,2023-01-01,Inactive,true
PHONE-005857,+91-SYN-00005857,PERSON-001757,DEVICE-005857,SyntheticTel,2023-01-01,Active,true
PHONE-005858,+91-SYN-00005858,PERSON-001212,DEVICE-005858,SyntheticTel,2023-01-01,Inactive,true
PHONE-005859,+91-SYN-00005859,PERSON-002517,DEVICE-005859,SyntheticTel,2023-01-01,Active,true
PHONE-005860,+91-SYN-00005860,PERSON-000120,DEVICE-005860,SyntheticTel,2023-01-01,Active,true
PHONE-005861,+91-SYN-00005861,PERSON-002873,DEVICE-005861,SyntheticTel,2023-01-01,Active,true
PHONE-005862,+91-SYN-00005862,PERSON-001898,DEVICE-005862,SyntheticTel,2023-01-01,Active,true
PHONE-005863,+91-SYN-00005863,PERSON-001540,DEVICE-005863,SyntheticTel,2023-01-01,Active,true
PHONE-005864,+91-SYN-00005864,PERSON-000083,DEVICE-005864,SyntheticTel,2023-01-01,Active,true
PHONE-005865,+91-SYN-00005865,PERSON-000083,DEVICE-005865,SyntheticTel,2023-01-01,Active,true
PHONE-005866,+91-SYN-00005866,PERSON-000357,DEVICE-005866,SyntheticTel,2023-01-01,Inactive,true
PHONE-005867,+91-SYN-00005867,PERSON-000357,DEVICE-005867,SyntheticTel,2023-01-01,Active,true
PHONE-005868,+91-SYN-00005868,PERSON-001205,DEVICE-005868,SyntheticTel,2023-01-01,Inactive,true
PHONE-005869,+91-SYN-00005869,PERSON-000957,DEVICE-005869,SyntheticTel,2023-01-01,Active,true
PHONE-005870,+91-SYN-00005870,PERSON-000957,DEVICE-005870,SyntheticTel,2023-01-01,Inactive,true
PHONE-005871,+91-SYN-00005871,PERSON-001664,DEVICE-005871,SyntheticTel,2023-01-01,Inactive,true
PHONE-005872,+91-SYN-00005872,PERSON-002675,DEVICE-005872,SyntheticTel,2023-01-01,Active,true
PHONE-005873,+91-SYN-00005873,PERSON-001343,DEVICE-005873,SyntheticTel,2023-01-01,Inactive,true
PHONE-005874,+91-SYN-00005874,PERSON-001343,DEVICE-005874,SyntheticTel,2023-01-01,Active,true
PHONE-005875,+91-SYN-00005875,PERSON-000948,DEVICE-005875,SyntheticTel,2023-01-01,Active,true
PHONE-005876,+91-SYN-00005876,PERSON-000948,DEVICE-005876,SyntheticTel,2023-01-01,Active,true
PHONE-005877,+91-SYN-00005877,PERSON-000576,DEVICE-005877,SyntheticTel,2023-01-01,Active,true
PHONE-005878,+91-SYN-00005878,PERSON-000576,DEVICE-005878,SyntheticTel,2023-01-01,Active,true
PHONE-005879,+91-SYN-00005879,PERSON-002757,DEVICE-005879,SyntheticTel,2023-01-01,Active,true
PHONE-005880,+91-SYN-00005880,PERSON-002757,DEVICE-005880,SyntheticTel,2023-01-01,Inactive,true
PHONE-005881,+91-SYN-00005881,PERSON-000584,DEVICE-005881,SyntheticTel,2023-01-01,Active,true
PHONE-005882,+91-SYN-00005882,PERSON-002715,DEVICE-005882,SyntheticTel,2023-01-01,Inactive,true
PHONE-005883,+91-SYN-00005883,PERSON-002715,DEVICE-005883,SyntheticTel,2023-01-01,Active,true
PHONE-005884,+91-SYN-00005884,PERSON-000120,DEVICE-005884,SyntheticTel,2023-01-01,Inactive,true
PHONE-005885,+91-SYN-00005885,PERSON-000921,DEVICE-005885,SyntheticTel,2023-01-01,Inactive,true
PHONE-005886,+91-SYN-00005886,PERSON-001540,DEVICE-005886,SyntheticTel,2023-01-01,Active,true
PHONE-005887,+91-SYN-00005887,PERSON-002745,DEVICE-005887,SyntheticTel,2023-01-01,Inactive,true
PHONE-005888,+91-SYN-00005888,PERSON-000440,DEVICE-005888,SyntheticTel,2023-01-01,Active,true
PHONE-005889,+91-SYN-00005889,PERSON-002408,DEVICE-005889,SyntheticTel,2023-01-01,Inactive,true
PHONE-005890,+91-SYN-00005890,PERSON-002408,DEVICE-005890,SyntheticTel,2023-01-01,Inactive,true
PHONE-005891,+91-SYN-00005891,PERSON-001747,DEVICE-005891,SyntheticTel,2023-01-01,Active,true
PHONE-005892,+91-SYN-00005892,PERSON-001747,DEVICE-005892,SyntheticTel,2023-01-01,Active,true
PHONE-005893,+91-SYN-00005893,PERSON-002846,DEVICE-005893,SyntheticTel,2023-01-01,Active,true
PHONE-005894,+91-SYN-00005894,PERSON-001029,DEVICE-005894,SyntheticTel,2023-01-01,Inactive,true
PHONE-005895,+91-SYN-00005895,PERSON-000604,DEVICE-005895,SyntheticTel,2023-01-01,Active,true
PHONE-005896,+91-SYN-00005896,PERSON-002704,DEVICE-005896,SyntheticTel,2023-01-01,Active,true
PHONE-005897,+91-SYN-00005897,PERSON-001908,DEVICE-005897,SyntheticTel,2023-01-01,Active,true
PHONE-005898,+91-SYN-00005898,PERSON-000647,DEVICE-005898,SyntheticTel,2023-01-01,Inactive,true
PHONE-005899,+91-SYN-00005899,PERSON-000997,DEVICE-005899,SyntheticTel,2023-01-01,Active,true
PHONE-005900,+91-SYN-00005900,PERSON-000997,DEVICE-005900,SyntheticTel,2023-01-01,Inactive,true
PHONE-005901,+91-SYN-00005901,PERSON-001258,DEVICE-005901,SyntheticTel,2023-01-01,Active,true
PHONE-005902,+91-SYN-00005902,PERSON-000599,DEVICE-005902,SyntheticTel,2023-01-01,Active,true
PHONE-005903,+91-SYN-00005903,PERSON-001259,DEVICE-005903,SyntheticTel,2023-01-01,Active,true
PHONE-005904,+91-SYN-00005904,PERSON-000850,DEVICE-005904,SyntheticTel,2023-01-01,Active,true
PHONE-005905,+91-SYN-00005905,PERSON-001861,DEVICE-005905,SyntheticTel,2023-01-01,Inactive,true
PHONE-005906,+91-SYN-00005906,PERSON-001861,DEVICE-005906,SyntheticTel,2023-01-01,Active,true
PHONE-005907,+91-SYN-00005907,PERSON-002574,DEVICE-005907,SyntheticTel,2023-01-01,Inactive,true
PHONE-005908,+91-SYN-00005908,PERSON-000063,DEVICE-005908,SyntheticTel,2023-01-01,Active,true
PHONE-005909,+91-SYN-00005909,PERSON-000863,DEVICE-005909,SyntheticTel,2023-01-01,Active,true
PHONE-005910,+91-SYN-00005910,PERSON-002757,DEVICE-005910,SyntheticTel,2023-01-01,Inactive,true
PHONE-005911,+91-SYN-00005911,PERSON-001589,DEVICE-005911,SyntheticTel,2023-01-01,Active,true
PHONE-005912,+91-SYN-00005912,PERSON-000049,DEVICE-005912,SyntheticTel,2023-01-01,Inactive,true
PHONE-005913,+91-SYN-00005913,PERSON-001664,DEVICE-005913,SyntheticTel,2023-01-01,Active,true
PHONE-005914,+91-SYN-00005914,PERSON-001343,DEVICE-005914,SyntheticTel,2023-01-01,Active,true
PHONE-005915,+91-SYN-00005915,PERSON-001315,DEVICE-005915,SyntheticTel,2023-01-01,Active,true
PHONE-005916,+91-SYN-00005916,PERSON-001315,DEVICE-005916,SyntheticTel,2023-01-01,Inactive,true
PHONE-005917,+91-SYN-00005917,PERSON-002757,DEVICE-005917,SyntheticTel,2023-01-01,Inactive,true
PHONE-005918,+91-SYN-00005918,PERSON-002757,DEVICE-005918,SyntheticTel,2023-01-01,Active,true
PHONE-005919,+91-SYN-00005919,PERSON-002715,DEVICE-005919,SyntheticTel,2023-01-01,Active,true
PHONE-005920,+91-SYN-00005920,PERSON-002715,DEVICE-005920,SyntheticTel,2023-01-01,Active,true
PHONE-005921,+91-SYN-00005921,PERSON-001425,DEVICE-005921,SyntheticTel,2023-01-01,Active,true
PHONE-005922,+91-SYN-00005922,PERSON-000822,DEVICE-005922,SyntheticTel,2023-01-01,Active,true
PHONE-005923,+91-SYN-00005923,PERSON-002986,DEVICE-005923,SyntheticTel,2023-01-01,Active,true
PHONE-005924,+91-SYN-00005924,PERSON-001071,DEVICE-005924,SyntheticTel,2023-01-01,Active,true
PHONE-005925,+91-SYN-00005925,PERSON-000613,DEVICE-005925,SyntheticTel,2023-01-01,Active,true
PHONE-005926,+91-SYN-00005926,PERSON-001578,DEVICE-005926,SyntheticTel,2023-01-01,Inactive,true
PHONE-005927,+91-SYN-00005927,PERSON-000274,DEVICE-005927,SyntheticTel,2023-01-01,Active,true
PHONE-005928,+91-SYN-00005928,PERSON-002060,DEVICE-005928,SyntheticTel,2023-01-01,Active,true
PHONE-005929,+91-SYN-00005929,PERSON-001115,DEVICE-005929,SyntheticTel,2023-01-01,Active,true
PHONE-005930,+91-SYN-00005930,PERSON-000540,DEVICE-005930,SyntheticTel,2023-01-01,Active,true
PHONE-005931,+91-SYN-00005931,PERSON-002517,DEVICE-005931,SyntheticTel,2023-01-01,Inactive,true
PHONE-005932,+91-SYN-00005932,PERSON-002279,DEVICE-005932,SyntheticTel,2023-01-01,Inactive,true
PHONE-005933,+91-SYN-00005933,PERSON-002887,DEVICE-005933,SyntheticTel,2023-01-01,Inactive,true
PHONE-005934,+91-SYN-00005934,PERSON-002887,DEVICE-005934,SyntheticTel,2023-01-01,Active,true
PHONE-005935,+91-SYN-00005935,PERSON-001544,DEVICE-005935,SyntheticTel,2023-01-01,Active,true
PHONE-005936,+91-SYN-00005936,PERSON-000120,DEVICE-005936,SyntheticTel,2023-01-01,Inactive,true
PHONE-005937,+91-SYN-00005937,PERSON-002999,DEVICE-005937,SyntheticTel,2023-01-01,Active,true
PHONE-005938,+91-SYN-00005938,PERSON-002999,DEVICE-005938,SyntheticTel,2023-01-01,Active,true
PHONE-005939,+91-SYN-00005939,PERSON-001965,DEVICE-005939,SyntheticTel,2023-01-01,Active,true
PHONE-005940,+91-SYN-00005940,PERSON-001965,DEVICE-005940,SyntheticTel,2023-01-01,Active,true
PHONE-005941,+91-SYN-00005941,PERSON-000863,DEVICE-005941,SyntheticTel,2023-01-01,Active,true
PHONE-005942,+91-SYN-00005942,PERSON-000083,DEVICE-005942,SyntheticTel,2023-01-01,Active,true
PHONE-005943,+91-SYN-00005943,PERSON-002745,DEVICE-005943,SyntheticTel,2023-01-01,Inactive,true
PHONE-005944,+91-SYN-00005944,PERSON-000488,DEVICE-005944,SyntheticTel,2023-01-01,Active,true
PHONE-005945,+91-SYN-00005945,PERSON-000488,DEVICE-005945,SyntheticTel,2023-01-01,Inactive,true
PHONE-005946,+91-SYN-00005946,PERSON-000765,DEVICE-005946,SyntheticTel,2023-01-01,Active,true
PHONE-005947,+91-SYN-00005947,PERSON-000357,DEVICE-005947,SyntheticTel,2023-01-01,Active,true
PHONE-005948,+91-SYN-00005948,PERSON-001478,DEVICE-005948,SyntheticTel,2023-01-01,Active,true
PHONE-005949,+91-SYN-00005949,PERSON-002920,DEVICE-005949,SyntheticTel,2023-01-01,Inactive,true
PHONE-005950,+91-SYN-00005950,PERSON-001615,DEVICE-005950,SyntheticTel,2023-01-01,Inactive,true
PHONE-005951,+91-SYN-00005951,PERSON-001615,DEVICE-005951,SyntheticTel,2023-01-01,Inactive,true
PHONE-005952,+91-SYN-00005952,PERSON-000302,DEVICE-005952,SyntheticTel,2023-01-01,Active,true
PHONE-005953,+91-SYN-00005953,PERSON-000144,DEVICE-005953,SyntheticTel,2023-01-01,Inactive,true
PHONE-005954,+91-SYN-00005954,PERSON-000489,DEVICE-005954,SyntheticTel,2023-01-01,Inactive,true
PHONE-005955,+91-SYN-00005955,PERSON-000305,DEVICE-005955,SyntheticTel,2023-01-01,Active,true
PHONE-005956,+91-SYN-00005956,PERSON-001830,DEVICE-005956,SyntheticTel,2023-01-01,Inactive,true
PHONE-005957,+91-SYN-00005957,PERSON-001369,DEVICE-005957,SyntheticTel,2023-01-01,Inactive,true
PHONE-005958,+91-SYN-00005958,PERSON-001369,DEVICE-005958,SyntheticTel,2023-01-01,Inactive,true
PHONE-005959,+91-SYN-00005959,PERSON-000181,DEVICE-005959,SyntheticTel,2023-01-01,Inactive,true
PHONE-005960,+91-SYN-00005960,PERSON-000181,DEVICE-005960,SyntheticTel,2023-01-01,Active,true
PHONE-005961,+91-SYN-00005961,PERSON-002132,DEVICE-005961,SyntheticTel,2023-01-01,Active,true
PHONE-005962,+91-SYN-00005962,PERSON-001262,DEVICE-005962,SyntheticTel,2023-01-01,Active,true
PHONE-005963,+91-SYN-00005963,PERSON-002771,DEVICE-005963,SyntheticTel,2023-01-01,Active,true
PHONE-005964,+91-SYN-00005964,PERSON-002020,DEVICE-005964,SyntheticTel,2023-01-01,Active,true
PHONE-005965,+91-SYN-00005965,PERSON-002517,DEVICE-005965,SyntheticTel,2023-01-01,Active,true
PHONE-005966,+91-SYN-00005966,PERSON-001898,DEVICE-005966,SyntheticTel,2023-01-01,Active,true
PHONE-005967,+91-SYN-00005967,PERSON-001898,DEVICE-005967,SyntheticTel,2023-01-01,Inactive,true
PHONE-005968,+91-SYN-00005968,PERSON-000921,DEVICE-005968,SyntheticTel,2023-01-01,Active,true
PHONE-005969,+91-SYN-00005969,PERSON-000921,DEVICE-005969,SyntheticTel,2023-01-01,Active,true
PHONE-005970,+91-SYN-00005970,PERSON-001992,DEVICE-005970,SyntheticTel,2023-01-01,Active,true
PHONE-005971,+91-SYN-00005971,PERSON-001543,DEVICE-005971,SyntheticTel,2023-01-01,Inactive,true
PHONE-005972,+91-SYN-00005972,PERSON-002999,DEVICE-005972,SyntheticTel,2023-01-01,Active,true
PHONE-005973,+91-SYN-00005973,PERSON-000488,DEVICE-005973,SyntheticTel,2023-01-01,Active,true
PHONE-005974,+91-SYN-00005974,PERSON-000765,DEVICE-005974,SyntheticTel,2023-01-01,Active,true
PHONE-005975,+91-SYN-00005975,PERSON-000765,DEVICE-005975,SyntheticTel,2023-01-01,Active,true
PHONE-005976,+91-SYN-00005976,PERSON-002020,DEVICE-005976,SyntheticTel,2023-01-01,Active,true
PHONE-005977,+91-SYN-00005977,PERSON-001054,DEVICE-005977,SyntheticTel,2023-01-01,Active,true
